"NS_1","NS_10","NS_11","NS_12","NS_13","NS_14","NS_15","NS_16","NS_17","NS_18","NS_19","NS_2","NS_20","NS_21","NS_22","NS_23","NS_3","NS_4","NS_5","NS_6","NS_7","NS_8","NS_9","S_1","S_10","S_11","S_12","S_13","S_14","S_15","S_16","S_17","S_18","S_19","S_2","S_20","S_21","S_22","S_23","S_24","S_25","S_26","S_27","S_28","S_3","S_4","S_5","S_6","S_7","S_8","S_9"
43149.16395,79878.59469,33830.65536,28398.57783,39878.3719,32984.66348,36182.8966,48788.58936,46039.38977,36182.90942,28396.19682,9054.703041,46776.40086,65990.59519,5319.744784,40248.033,25317.72853,54025.04133,143943.5887,26942.56061,106806.075,50623.17826,25771.55684,50718.45631,37573.33495,3571.146858,16309.76053,59120.31049,38186.81953,3164.350872,51397.90667,42829.87116,13551.63687,10320.80933,96762.10862,105785.1489,32839.19015,46590.58545,73411.63435,77107.29668,115390.2915,73168.44186,49766.29024,51838.62341,658.1411358,39938.21587,53170.38591,36921.51662,393971.186,43705.55479,18738.12964
364.831847,3071.886679,2444.226716,2313.306604,2821.605585,2163.833811,105.3652667,2338.625794,3442.336768,2501.90122,2448.323799,2105.75597,3370.729281,443.6255794,1944.700816,2212.333698,1778.749196,3483.166516,1912.52222,3343.090704,1982.067687,2572.163358,1317.108618,2118.31492,1879.738165,933.9855626,3128.983158,259.5703856,1605.582205,3543.927065,1293.017932,2185.314721,1947.988972,3021.892243,1430.661586,4314.765561,1355.506896,2071.091567,1940.144467,2609.07128,1636.298989,1635.660465,1252.905162,1423.621775,1809.2276,1438.286821,1899.921533,3578.684797,3029.722444,961.8646342,2960.930123
33941.03066,975.9284884,38034.22197,25890.33493,17725.14894,14995.28104,5097.278133,1554.154658,27068.9701,27853.76904,23888.45311,1034.201947,8221.513032,70823.50711,168.0105952,83813.82752,21401.18096,23476.26264,27676.02602,1841.318706,27696.82682,7032.062134,11313.72409,19917.48527,38288.11395,55664.28462,22517.93058,31760.2791,135114.2369,1005.737237,11188.55866,312.318037,651.4115595,705.9484543,118078.7849,5477.559447,31218.86316,31553.28495,32028.26312,21385.27365,48759.15824,1351.526033,25019.07006,24319.93352,9286.617819,47722.19816,86595.10239,7974.920618,19528.38227,30554.13709,10295.82766
1348.341928,3751.104758,1164.309044,2464.527791,3634.807503,1378.529778,491.0005203,2954.997533,2110.493967,2602.74323,4436.983513,1532.639806,3201.222757,2811.518241,281.2425508,113.7205221,1921.888152,3710.463996,4041.809051,2610.127993,3508.835799,3106.078086,1297.680285,3281.913182,4147.144406,1133.555763,2562.524091,3094.800872,760.4054645,1981.453958,995.445998,1500.343344,4323.403623,3118.126322,916.4081592,2944.624642,3858.809767,3723.55952,3841.116291,4022.156314,3774.292327,3642.134501,1723.113605,3368.028236,1800.22774,1707.848621,2382.405718,1913.231165,2664.575046,1927.685156,1258.142628
2288.902715,720.817493,1322.492678,1284.11693,1525.726495,1849.785319,1932.20924,1518.479373,557.9818205,749.5352767,1252.850533,1903.181341,1738.711591,4775.110582,1633.688863,613.6828778,1341.27937,1279.067668,2436.628993,1883.86931,1808.90944,1707.912642,1646.375913,328.0277337,1203.109406,2746.172234,1223.226181,2325.677574,5285.215611,292.8184414,1714.3021,2498.288352,318.6437482,1753.482868,1318.143166,1155.869532,1686.902087,669.9988836,1635.465383,1091.517975,1169.132721,2652.987862,1867.256695,1024.755409,1570.449822,2027.574964,2038.067299,1892.651967,1333.954982,293.4262302,1495.912864
1645.682009,2119.379548,5952.469268,53.36967971,167.8411463,20422.98859,14669.93022,474.7755837,3280.718518,126.9509464,330.2948914,761.9880813,197.7355201,9149.577738,213.393038,110.8645548,158.374618,178.0269513,253.6613117,1343.313154,126.9498138,2599.132761,9000.277933,613.7935004,683.9611216,3041.469208,491.8033614,1027.329209,47908.02729,216.4056999,47318.3072,858.8319704,1243.280311,245.5652253,335.8824318,709.7334969,164.9091589,266.7378039,256.4216958,1261.781255,2105.791768,180.2197117,166.3010207,134.3730382,3640.566311,214.6467744,28442.38458,21259.67266,511.6573608,131.376903,2243.152436
191611.7789,8215.225132,302205.5212,1210.876709,86273.42042,62429.5163,22685.39157,386.9134329,94382.14146,1454586.614,899.1223638,10897.74306,920510.9955,5390225.318,1045.90046,350784.3198,299.9212308,1755.325107,2941.55263,75871.11396,2871.026998,9348.938188,7717.098372,441978.9689,185728.7311,190950.9645,4808.992146,2194927.481,245666.5452,170324.6455,159069.261,147182.2683,4014.644393,112549.2898,199415.3913,6866.506608,3222.377257,280752.2668,2823.278514,5169.0207,5047.00341,1385312.193,1624.925732,1297.715543,96443.09853,385027.4928,699918.3047,182419.5714,4286.19259,2105.86606,54108.00235
3926.244689,2780.459381,5310.551426,464.5547313,8487.395882,9351.062326,4643.672124,9591.839188,7276.54293,1098.833397,1890.55599,6527.772474,8115.489359,765.8775826,385.7230018,4299.726279,2575.955126,7809.814649,3531.260918,401.6769397,1066.653019,5446.828999,4689.213935,1590.032577,3521.61117,2303.277722,4278.335472,3595.214394,2012.34693,1713.137488,2453.197331,12451.60861,6131.42648,6452.027577,6048.65199,7827.994314,898.0356475,2253.868978,2655.855231,4700.215804,1259.533848,819.352364,2016.796369,7362.314643,3555.483438,1912.672581,5828.38735,2345.341373,8570.276485,2637.975592,3196.486984
887.9864335,727.2494967,774.1828186,651.3221933,697.3281422,758.4347194,1307.791906,2636.087103,160.5486444,580.8392575,505.257327,690.8182849,642.909208,894.9333683,830.0012278,765.7458485,751.7456346,681.6013713,871.8187612,668.1206991,845.3891897,666.0331992,1723.776812,883.4493275,142.060654,1882.879925,643.1929782,162.924695,2560.575468,703.109389,709.6482018,1236.256578,468.307101,163.5913463,150.759086,460.2650596,307.9873731,681.5645198,649.40746,655.0603219,1298.98571,561.2723413,655.5051051,550.4313275,803.5689027,706.0551622,856.3536209,186.0892304,679.9314942,1407.426645,751.407367
3701.239536,3230.470013,29311.08547,9030.493726,9860.709026,37759.73044,83287.54571,707.7901494,25809.57524,6205.610811,9719.144135,1249.863224,5059.601694,659.8166672,537.2452437,715.3816957,756.5066903,241.314172,119.7179671,27532.31279,11993.57352,3200.755356,161572.0944,117.5970391,12860.68347,4482.323069,235.9896859,2579.98129,54498.4936,131.251434,69871.62599,216.6803465,13274.82741,6296.358348,4939.919914,8523.39793,4898.033774,265.4446372,8446.537807,8304.806519,12104.29104,8078.960247,13815.55516,11856.3038,20104.74196,10522.21093,96145.63937,33863.13556,10127.08457,18513.68422,6043.493188
520.4133977,90.98401117,2421.622638,97.10129759,103.7592986,5879.476684,2800.348595,184.3701958,4295.931607,954.737699,1056.403495,89.29831855,1324.822341,384.3782139,2083.980621,1644.993502,1163.312078,1452.869882,2486.72676,733.9218225,747.6148179,705.57491,6392.809101,87.92050764,1624.361258,5759.374789,281.702526,527.7320583,6242.257128,464.6598096,6609.028474,102.2848209,736.6751976,87.62832487,875.0457738,1880.38072,1294.117207,1083.467287,880.8968362,845.372204,1565.480851,369.5861789,945.3713805,93.89247665,1593.636304,2277.4319,14207.49132,4260.885215,1059.100365,1903.098485,1110.635373
844.941475,212.4040608,296.4921875,498.3666437,945.8282018,206.2209378,992.1344709,947.0424873,647.4531923,225.0786526,519.3546902,852.6699003,1082.445706,586.9803748,1638.086475,222.8630121,442.6257194,220.9636248,502.7497056,211.860285,468.5860777,245.1180642,910.1918432,911.9377301,1447.665755,778.9229386,535.9242752,663.6259947,888.4432655,523.9078045,699.0015015,1354.322876,234.2077674,1106.125909,1146.875516,617.5230042,499.9865971,200.5260844,458.5882449,276.7702849,586.2554901,450.5353233,484.8180987,883.3323584,1917.011743,1647.926828,592.3284446,218.8625066,558.5770475,662.0906785,1539.003881
10445.63485,22453.65468,55614.08221,22562.22619,21887.9213,228720.1436,8133.933865,2714.927847,54264.65932,14045.64447,17539.5131,597.3328906,2092.733599,176.96419,26065.72894,15903.48336,1966.379347,4998.684174,24342.83553,33839.75893,1814.076701,7655.47776,1887.467115,21636.72515,11006.52141,23991.07694,15845.62982,17248.50816,903.8328637,25621.35035,305.9553307,2557.036924,18718.50968,974.5637004,14930.96391,22592.02607,24702.60934,18216.80579,20845.92265,964.6320255,15731.98053,6837.79369,12918.76554,2416.81551,31333.21237,1325.533909,12167.21677,87527.81521,166.1478758,16414.12883,8809.570955
20101.03487,1231.898872,24109.44448,142427.3565,265.9977994,53848.17399,14809.93991,2420.290294,1567.002349,27688.23201,2025.498777,5965.983053,10270.42878,2625.253749,14570.9582,2987.321137,11598.157,3179.744146,22284.88009,20443.60283,20399.37142,1158.830577,18599.89256,26413.86764,5119.105027,27704.00716,5653.424491,21939.38697,20869.25624,518.1313426,9087.784134,20177.74756,208923.1083,12235.8838,2822.574774,31852.46533,2017.501154,37910.07522,31515.64328,7415.617341,26247.69962,242.5220979,15736.21301,27378.37526,12694.32289,13814.30726,8221.378562,21892.46008,4457.086158,13440.28942,6033.837482
13518.20489,15179.05692,28400.79037,20540.37556,335.1729349,1179.639392,22163.39449,16961.29152,34817.17019,11487.9448,6340.28678,26347.3444,3285.642882,17424.49158,384.3075481,4124.386012,15583.56239,10779.26074,612.2467106,2059.357028,11778.8778,13958.15948,61184.67546,36350.38409,13999.63041,323.5207023,13766.23798,29066.22573,38295.37721,2263.241374,26598.60152,1975.899152,10301.33268,2838.93299,18249.73403,853.9801739,457.7451054,15160.54181,10433.91754,4742.731473,630.7154172,17951.06738,18175.54853,15162.65125,21753.61488,22175.47492,1681.294697,211565.9054,17308.1601,11824.8418,15023.70007
2054.531411,3394.206437,2158.03541,1307.181747,2810.5741,1789.223854,2005.642549,1973.382811,2442.989184,2397.739152,2169.600535,230.7735016,1946.593625,2807.459143,1898.303763,2181.043912,1178.612905,1357.113343,8319.29638,1901.409637,520.3911216,2084.575667,2142.81093,2800.035668,904.8472775,1304.625611,604.6745613,3033.64516,2147.39143,3544.212701,2481.924176,2264.210051,1918.845071,231.132531,1516.321122,3496.911419,4522.818596,2423.279595,2014.059172,685.7244949,892.4533549,2038.675845,1385.06367,1240.702243,2081.280248,2556.432595,2283.561208,2276.988212,16321.72392,3476.002605,2160.586325
2401.912622,5272.622372,2092.187521,3121.279466,863.2627973,2239.672142,1851.219429,2862.963359,2549.76757,5072.462612,3933.181358,1469.547693,886.7584834,3468.120334,859.5617195,2705.982322,3046.144221,1957.352606,4751.634977,1911.436384,8626.515617,986.5607074,2057.294802,3319.253007,2395.07643,2288.870917,3601.482836,2388.001887,2369.117666,6403.857701,2463.959064,2357.202868,5371.371863,2607.018189,2503.787997,4592.623486,3963.525758,964.1893797,5229.690328,3753.728162,4876.602065,4665.80175,3257.008284,2066.906335,2134.137629,2218.332211,2318.114912,1880.296463,8278.193011,3215.898907,1826.555567
42612.71518,81401.17426,42576.6413,94339.63158,100659.4426,59824.07862,94111.53252,93492.78385,32444.22277,97334.29918,96785.82875,81279.97266,103136.713,96854.20185,77812.17169,103561.1685,91067.47852,82606.42608,62112.36034,49362.96799,88816.56269,93854.63928,99725.94374,106911.6166,108375.1888,102258.9984,105111.2529,89332.57782,103984.4725,87195.92238,23285.6771,55295.94776,90519.4416,100995.8641,73046.32216,74093.15073,93300.07991,92662.93015,25888.56216,58775.41397,92827.63115,84497.3273,94182.99873,98548.94714,103872.102,76366.77864,59204.30589,96235.24861,103493.9848,67721.87961,19907.2263
17655.8807,21677.99569,4084.058215,65312.69853,24278.66633,2370.688061,3987.363521,25106.40412,2350.935678,28634.24516,58113.23487,27827.23595,531.0769446,21924.46463,8193.667233,21163.69404,20411.49757,17318.17675,77510.58407,9599.108007,87949.76077,2613.619403,1214.996083,32705.56696,65075.98195,15028.40313,17990.46565,105309.5206,19531.34016,110401.0762,19965.86224,3457.582292,22968.61933,2928.095891,22011.81021,38730.5022,87485.06083,10039.7188,50101.8067,13820.67251,139327.8358,18771.15397,31485.98125,44059.57602,109.4330809,18183.8361,16097.68224,930.3759835,68607.39136,31429.55028,2804.500611
6606.323391,13031.69086,4113.850412,3202.826473,3237.540943,761.8547705,534.5611316,11455.96496,11514.81108,5357.055461,8354.042966,2735.626017,3435.366345,6365.933256,2234.367736,138.332632,2455.396618,2979.132192,11088.69851,119.2689474,4715.347582,900.3663631,2641.604524,13258.85902,7670.773813,2277.798741,4452.11646,10314.9996,7229.655839,3894.845643,5658.526113,2922.083192,8134.22664,2850.98667,1076.782594,6165.789966,19619.29091,5476.39152,9753.70133,736.6149301,8032.280178,7579.937954,1341.589189,5275.342756,2465.336016,2451.888691,10505.93688,5219.072594,5687.223837,102.6283586,1796.775378
605.8804991,817.0817537,1049.992975,759.7331381,301.7895615,2013.517418,675.827393,467.0941505,189.9667074,1590.869599,1363.918014,319.3804496,787.515535,1335.268612,737.6713187,801.6268917,281.7955986,191.4255703,854.9391527,118.7427391,1419.700912,1732.347192,1033.349037,968.4586055,352.4293666,1138.058146,816.6652698,927.13161,665.6828077,891.9924443,628.4510089,732.7401201,1048.705569,585.45376,1060.60649,1315.316871,707.4075563,1332.10779,685.8425019,1314.682992,1335.760466,867.2372629,547.8456607,578.4059369,135.6562862,703.1545572,975.1992462,1613.156702,973.4458668,293.0142357,783.6967355
1060.99645,54037.75755,6718.644854,8464.315775,15430.77469,491.4218045,23285.47653,38043.51453,1144.64516,11419.94079,603597.7498,581.3904421,4332.531434,12509.53689,5820.116516,43137.14862,24623.49261,19945.11001,45222.97288,657.758108,33333.94635,2455.106842,112.3459639,38585.47818,96431.8977,287.2681044,8756.919095,30713.44436,29040.47825,61158.5785,1205.533683,576.8339561,31862.98814,38236.748,563.2044175,656.4177184,69516.01958,30481.35571,48133.3587,22583.21942,2380.969076,1273.822162,612.7799152,20018.48833,643.6877144,1818.208502,48658.45894,1581.433976,33568.42649,28793.84285,132.1357633
3741.25691,2812.565595,3428.068134,3311.131005,3116.156005,3838.982721,3722.589183,3869.39467,3207.790625,2975.432442,3415.620454,4044.709645,2060.68433,2216.946471,3417.272461,3290.76325,2894.214344,3493.732778,3162.508785,3280.682588,1895.332408,3556.812711,3825.530591,3181.458424,3187.450228,2765.919953,2877.336598,2752.66912,3078.44784,2891.634691,2905.282883,3175.995125,3086.842793,3113.091161,3033.244565,1725.174626,3043.687877,2665.395082,3033.539166,3129.402043,2710.516227,3006.672154,3079.883753,3455.643898,3063.435409,3680.418118,2830.173478,3848.832969,3615.945122,3076.097812,3106.109041
3566.503986,329.4390459,266.2072531,525.0111273,467.5647653,807.4286623,759.0221993,678.9221099,719.141816,685.4266824,156.1846199,644.0205701,784.2015539,738.5336212,160.9982895,529.2575619,596.6907167,597.7496345,1160.01546,1028.379173,547.0854995,966.6889689,807.4950781,992.8115108,541.3847255,804.7364668,520.4375646,709.872391,353.9175283,235.9168521,2910.605565,669.4013654,678.8610366,275.0414538,319.7202851,1062.893068,326.2642687,330.4228779,919.0827793,138.5554276,704.7434581,775.372833,569.5295746,857.9987632,630.0806701,901.2570258,815.3772719,809.0514836,1039.390185,107.607759,656.0095508
720584.0167,493000.9877,7728622.163,588887.6362,8435.707295,105.0308569,182.0806786,258.7290117,477.7172432,5796.956442,987.4755495,762449.8309,12295.78342,2210911.654,116.7601932,538.4424644,517060.9819,984.096083,7931.576639,621365.7402,1060.164354,744.1131344,1002478.387,194228.5658,496601.3575,46213.37912,270409.4479,142817.9424,1041818.514,1047.665174,742529.7572,544237.9032,442665.1243,444210.2998,6523.080876,195365.976,21471.21173,19122.27336,238639.0898,601273.4818,446985.6131,238.3473758,781.3023454,377904.7738,119.3233497,34651.68447,1426778.707,624149.4416,261749.4785,199469.2708,154931.6496
2644.85056,28566.78604,153277.4117,2081.140254,21569.36505,6582.940799,100748.7272,14690.87556,3192.095612,18103.77544,16899.00199,1848.648771,663.1945613,27479.75398,25106.05995,168162.5858,21727.84051,22571.087,18028.37211,10034.26711,24848.8063,23484.11676,13618.19129,17645.87416,204.4072914,20120.00046,11649.84755,14971.76265,4064.366699,33272.84011,15894.59113,19474.96598,153.929251,14397.0411,661.5592004,1518.813084,14706.15809,676.0385333,17796.36413,6414.272161,24337.69123,23470.38057,15655.90637,15571.67731,6971.007794,24390.77433,7330.40838,42380.80769,1671.688281,20141.30005,9682.831331
1989.253235,1967.323641,4039.581262,2036.535124,1704.4011,2303.32072,769.8280052,1625.425487,1615.990599,2397.632839,1725.901051,2150.750886,1308.505815,1131.996117,2048.451953,2471.628855,2059.683995,396.9610623,1126.141399,1863.413938,2502.723201,3137.644967,1392.633148,486.4278326,1565.548147,1754.025218,242.6670563,1824.802593,1960.364194,2602.081638,5500.192239,1633.260233,1559.436305,1818.522028,1743.418081,597.5205731,7620.201683,564.9620665,11144.63512,1097.225088,420.351207,3485.578178,2139.63518,788.9769718,1928.900661,2473.198332,4361.197662,225.7408215,297.0492654,204.0561441,2144.619776
11430.17448,36753.01812,3299.983382,12673.81627,12303.56724,10466.57738,694.8072192,1290.016826,14390.55353,39514.60939,21372.2113,12616.23871,12364.3095,27891.05734,9587.667105,13282.25347,18179.42715,27714.25463,50219.47972,11553.78129,30196.58034,17235.0594,10957.10368,4004.338678,36408.59967,4253.847297,10681.07095,30237.09888,12740.66658,4331.123069,12945.60047,12230.08522,13877.98402,13254.39538,22191.76683,46902.70257,38545.37934,805.7442067,46473.9612,34485.73743,47759.87227,16705.68319,29944.1817,33197.71729,1909.926917,13061.28985,9941.198113,12793.1747,54315.4822,40157.3889,15314.46287
4418.819561,6863.995216,6076.341026,7514.548021,5392.264044,5388.523183,3358.892256,6108.871572,5843.125635,9440.114796,3964.916682,4101.172518,6210.268677,596.4295482,2021.90733,2809.578249,5773.766415,11701.11056,5385.992812,7885.220062,1908.880673,10784.00767,2091.10306,4908.591061,4620.688775,8614.034525,6778.748551,4375.29276,4982.990101,5408.962423,5168.426379,4858.997345,1734.760335,4195.819895,9042.716672,6525.218458,6525.248758,8276.422942,4501.844351,5558.349985,2768.461735,5910.616214,9492.944675,11507.94999,6288.781179,7794.67481,5412.303881,6662.672159,9872.698601,12098.42063,5424.615211
7895.777933,11909.49071,10895.9527,1897.570994,2263.510349,5159.285434,3787.865668,14076.85872,7913.020053,12226.93116,5322.086509,4215.024256,8604.466654,1691.643404,472.5773123,811.9233977,1423.143034,12313.65798,11675.68731,5232.893593,2733.629544,12526.19624,2057.562131,12179.59201,5002.449435,8878.396287,6897.103356,17697.00361,3298.661499,6390.359969,7725.802491,3866.572172,3501.545563,8566.456454,8448.275069,4087.76987,26119.53867,15290.9633,3708.249231,9736.41704,3229.291642,8637.700879,6381.199697,7842.933515,3887.451967,7885.684754,6882.285076,13194.78852,10020.89616,8377.113239,9928.827244
